tax_id	species	genus	family	order	class	phylum	superkingdom	F010_concat_SUP_FilteredReads	F011_concat_SUP_FilteredReads	F005_concat_SUP_FilteredReads	F006_concat_SUP_FilteredReads	F004_concat_SUP_FilteredReads	F002_concat_SUP_FilteredReads
454154	Paraprevotella clara	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		22.74462666927536	119.00083478166523		146.26204992909572	557.0187515932798
454155	Paraprevotella xylaniphila	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		86.2120303550092	60.7348234999065	41.72890755555371	122.6704966893985	156.40291656042913
454162	Kiloniella laminariae	Kiloniella	Kiloniellaceae	Kiloniellales	Alphaproteobacteria	Proteobacteria	Bacteria		15.63218628839366				
45634	Streptococcus cristatus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			90.40498601245604			
45851	Butyrivibrio crossotus	Butyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	18.297239887336524	3831.4923891754415	1545.8834446415142	76.93277339884655	1781.0249804152695	387.020650357536
461876	Alkaliphilus oremlandii	Alkaliphilus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		35.76033280916028				
46201	Geovibrio ferrireducens	Geovibrio	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria		97.59017487806952			47.35613096986169	
46356	Alkalispirochaeta alkalica	Alkalispirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria		22.050300522759613				
46503	Parabacteroides merdae	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		19.083933256297964				20.134842745790355
470934	Pantoea vagans	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria		133.30408952395584				
47246	[Clostridium] viride		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		19.90934227352127	11.386696854958537		10.163210232616477	
474960	Hydrogenoanaerobacterium saccharovorans	Hydrogenoanaerobacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		41.00323724835153	33.80251563044104	10.03147105827432	42.49439301606481	20.80065619245866
47770	Lactobacillus crispatus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					15.587306610982612	
477976	Calditerrivibrio nitroreducens	Calditerrivibrio	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria		18.61511745267614			15.993460285399486	
47835	Spiroplasma phoeniceum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria		11.074439518886823	26.21723774494745			
501571	Butyricicoccus pullicaecorum	Butyricicoccus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		411.64284882388176	48.05152421165626	100.10198302897554	1034.0804575967268	302.1577968886228
502558	Eggerthella sp. YY7918	Eggerthella	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria			42.17593387929863			
51515	Dehalobacterium formicoaceticum	Dehalobacterium	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		14.681525471302267	1158.972766719865	50.93416088717992	72.18804722405044	33.5476795096742
52242	Lactobacillus gallinarum	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					108.64964585880011	
536633	Blautia glucerasea	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		82.68877603640664	207.958709546923	27.753480234714687	233.8670371773169	523.3174912781087
544645	Butyricimonas virosa	Butyricimonas	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		25.54596793326028				
546367	Hafnia paralvei	Hafnia	Hafniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria					12.009333595938084	
549	Pantoea agglomerans	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	10.007902345602112					
55507	Schwartzia succinivorans	Schwartzia	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		80.50557564702066	464.50889115903874	72.08266677390439		21.456464693608616
562	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria		16.03658219837063	19.01919196043629			
574930	Parabacteroides gordonii	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		49.67630733943934	21.605190603276856			
57706	Citrobacter braakii	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				23.022646850672327		
578943	Dongia mobilis	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria		61.26668466493594	29.7524246761993	41.93928230313157		36.10457626557211
59617	Helicobacter rodentium	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		497.4456513983078	57.91568213553578	243.2848012719008		267.48307865001607
600628	Dongia soli	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria		37.27776084880579	24.156838876585			16.364250002636915
60246	Helicobacter ganmani	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		13.138366444973078				
61015	Staphylococcus succinus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria				19.20965438458485		
626933	Odoribacter laneus	Odoribacter	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		618.7804768107391	269.3065545870182		95.6521271981208	113.56645329536298
626937	Christensenella minuta	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		797.2160404015417	38.54964758961293	37.69787873782543	248.90488027515627	22.86041522477309
633701	Prevotella saccharolytica	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			11.250957421816516			13.594553507168929
642589	Caproiciproducens galactitolivorans	Caproiciproducens	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		31.41617365168916	45.15721575061613	12.976428503769458		
645466	Anaerostipes butyraticus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	26.25198919051943	3338.8373649874334	106.788201734037		92.58892944227036	104.495015609233
649756	Anaerostipes hadrus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	274.0703683084482	3620.243873655693	298.3439984231205	34.020059676699425	1218.712621922114	244.10173194648732
652764	Azospirillum sp. TSH100	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria						11.367590512628928
66219	Lachnoclostridium phytofermentans	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		1891.52783866884	23.170221257004947	27.045189211801983	119.183326647277	31.33609476188921
671266	Enterorhabdus caecimuris	Enterorhabdus	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria			18.51156236616479			
674703	Rhodoplanes sp. Z2-YC6860	Rhodoplanes	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		23.05258691015774				
682400	Natranaerovirga pectinivora	Natranaerovirga		Clostridiales	Clostridia	Firmicutes	Bacteria						145.51581036569715
691816	Bacteroides rodentium	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		70.18722271952848		96.16143284058184		57.84855991344744
69823	Selenomonas sputigena	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria			46.19952662418377			
69825	Lacrimispora indolis	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	31.93573670976961	209.98416983716905	433.4096179627295	130.5324634652962	109.78686287805698	220.368629406805
712538	Selenomonas sp. oral taxon 478	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		32.67015126329624	148.64004928866748	23.28686939296644		
713030	Selenomonas sp. oral taxon 136	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		17.299014431991967	127.99613015934555	14.157376859342628		
747645	Parvibacter caecicola	Parvibacter	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria			22.930032499064247			
747656	Streptococcus danieliae	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	46.860424761839525		90.98485270882918			
755731	Clostridium sp. BNL1100	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	14.96833483065157	1648.2920346406663	2309.9142089234906	59.86485913847535	893.3055286346973	497.9336881951873
758	Rodentibacter pneumotropicus	Rodentibacter	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria	31.02449727136655		19.69458328275672			
758823	Vampirovibrio chlorellavorus	Vampirovibrio		Vampirovibrionales		Candidatus Melainabacteria	Bacteria		912.482031112726	493.4972139077613	463.55622419976567	450.2939783427092	21.01971814230542
759851	Sporosarcina newyorkensis	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria				12.011815748176868		
76936	Helicobacter typhlonius	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		208.325953797686	36.04649136270071		116.2559791107525	
770	Anaplasma marginale	Anaplasma	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria			68.23600887731958			
784	Orientia tsutsugamushi	Orientia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria			21.256263706498245			
820	Bacteroides uniformis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			144.95524845041788		197.29760438833435	775.9113363900913
823	Parabacteroides distasonis	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		147.86082715297093	598.0016164405475		55.72782176409236	80.60887458263042
83231	Prevotella brevis	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria						10.631270772619272
83661	Desulfonispora thiosulfatigenes	Desulfonispora	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		64.9912305538145	14.123323231144548		35.20444122356393	60.02904032825868
83683	Lactobacillus amylolyticus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					19614.361248946218	
839	Prevotella ruminicola	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		14.21334429893198	23.87442703069656	137.94947939512008		31.231661238036484
840	Prevotella loescheii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		66.78739679437899		49.39095910550217		
84026	[Clostridium] methylpentosum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		20.161738113284198	16.93380688209599			
84030	Lacrimispora saccharolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	224.289515566824	5851.846595621005	15817.8665648459	1850.4351530707263	4481.540462367762	24452.826771915526
84032	Pseudoclostridium thermosuccinogenes	Pseudoclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	73.2828974177088	255.84576228660632	710.3049141057894	66.87558072716391	232.8192656210068	67.06148094405513
84037	Syntrophococcus sucromutans	Syntrophococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		16.512459576410706				
853	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		24.29977222844192				
85831	Bacteroides acidifaciens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		78.16548825098938	255.70405312422108	364.9637329328841		57.21374089718517
86106	endosymbiont of Acanthamoeba sp. UWC8		Holosporaceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria			42.36518087630997			
86956	Pectinatus cerevisiiphilus	Pectinatus	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		12.883987969429958	65.18326751048681			
876	Desulfovibrio desulfuricans	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria			24.0569849954982		14.592967907705445	27.839093322415863
879566	Acetatifactor muris	Acetatifactor	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	83.28264697884246	1804.6928104792653	2084.1810532828586	469.8436706731427	1442.9324810881255	2000.1792484663447
879969	Macellibacteroides fermentans	Macellibacteroides	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		20.349964088311896				
881	Desulfovibrio vulgaris	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria			31.447752793419184		18.000985072086877	26.95285573862601
884684	Mageeibacillus indolicus	Mageeibacillus	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria						24.293107272088324
89014	Blautia luti	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		16.737321805640743	27.56081254113047		21.692409015993103	36.1088502955074
89153	[Clostridium] hylemonae	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		129.63231644039155	217.0825914498478	41.49611982818424	114.46926579441548	106.79896626478217
901	Desulfovibrio piger	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria			190.6661513813233			37.79840605906274
915180	Caecibacterium sporoformans	Caecibacterium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		28.72155884153229	10.883532996131969			
91604	Candidatus Paracaedibacter acanthamoebae	Candidatus Paracaedibacter	Candidatus Paracaedibacteraceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria		843.6534972726055	329.6118702080489	24.023631495190877		542.2560723807923
933080	Oxalobacter vibrioformis	Oxalobacter	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	14.011063283842956	1321.0134543060549	270.272305693368	129.1270192929013	650.5055697799795	256.24037354429464
94	Stella humosa	Stella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria		16.13070402862116	11.942034283400544			16.348339390630706
94868	Lacrimispora algidixylanolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	27.36302205914983	141.96790956818114	714.9180607836256	56.439070951891786	225.9274651585308	462.558230056663
95149	Helicobacter pametensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		16.024414516706813				
96565	Lactobacillus hamsteri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				24.023631496353737		
988946	Loriellopsis cavernicola	Loriellopsis	Symphyonemataceae	Nostocales		Cyanobacteria	Bacteria			16.01613672440783			
99656	[Clostridium] fimetarium	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		11.915454868399664				10.96197001415548
unassigned								0.0	3.0	1.0	0.0	0.0	0.0
